date,ticker,Flow,flow_btc,flow_usd
2025-01-16 00:00:00,ARKB (Ark 21Shares),,,4900288020.0
2025-01-16 00:00:00,BITB (Bitwise),,,4102900649.0
2025-01-16 00:00:00,BRRR (Valkyrie),,,884841933.0
2025-01-16 00:00:00,BTC (Grayscale Mini),,,3920779512.0
2025-01-16 00:00:00,BTCO (Invesco Galaxy),,,776200000.0
2025-01-16 00:00:00,BTCW (WisdomTree),,,398639450.0
2025-01-16 00:00:00,DEFI (Hashdex),,,15950000.0
2025-01-16 00:00:00,EZBC (Franklin Templeton),,,759900000.0
2025-01-16 00:00:00,FBTC (Fidelity),,,21012738680.0
2025-01-16 00:00:00,GBTC (Grayscale),,,20457667319.0
2025-01-16 00:00:00,HODL (VanEck),,,1429433777.0
2025-01-16 00:00:00,IBIT (BlackRock),,,55691714873.0
2025-01-16 00:00:00,TOTAL,,,114351054213.0
2025-01-17 00:00:00,ARKB (Ark 21Shares),,,5231691670.0
2025-01-17 00:00:00,BITB (Bitwise),,,4507087995.0
2025-01-17 00:00:00,BRRR (Valkyrie),,,927131914.0
2025-01-17 00:00:00,BTC (Grayscale Mini),,,4095070581.0
2025-01-17 00:00:00,BTCO (Invesco Galaxy),,,810100000.0
2025-01-17 00:00:00,BTCW (WisdomTree),,,417694040.0
2025-01-17 00:00:00,DEFI (Hashdex),,,16670000.0
2025-01-17 00:00:00,EZBC (Franklin Templeton),,,799300000.0
2025-01-17 00:00:00,FBTC (Fidelity),,,22326328687.0
2025-01-17 00:00:00,GBTC (Grayscale),,,21293206810.0
2025-01-17 00:00:00,HODL (VanEck),,,1503689118.0
2025-01-17 00:00:00,IBIT (BlackRock),,,58906827764.0
2025-01-17 00:00:00,TOTAL,,,120834798579.0
2025-01-21 00:00:00,ARKB (Ark 21Shares),,,5305840514.0
2025-01-21 00:00:00,BITB (Bitwise),,,4546229378.0
2025-01-21 00:00:00,BRRR (Valkyrie),,,942514152.0
2025-01-21 00:00:00,BTC (Grayscale Mini),,,4170205785.0
2025-01-21 00:00:00,BTCO (Invesco Galaxy),,,827300000.0
2025-01-21 00:00:00,BTCW (WisdomTree),,,427449400.0
2025-01-21 00:00:00,DEFI (Hashdex),,,16870000.0
2025-01-21 00:00:00,EZBC (Franklin Templeton),,,809310000.0
2025-01-21 00:00:00,FBTC (Fidelity),,,22592958973.0
2025-01-21 00:00:00,GBTC (Grayscale),,,21586788899.0
2025-01-21 00:00:00,HODL (VanEck),,,1534996445.0
2025-01-21 00:00:00,IBIT (BlackRock),,,60025321786.0
2025-01-21 00:00:00,TOTAL,,,122785785332.0
2025-01-22 00:00:00,ARKB (Ark 21Shares),,,5183301506.0
2025-01-22 00:00:00,BITB (Bitwise),,,4452277200.0
2025-01-22 00:00:00,BRRR (Valkyrie),,,923059332.0
2025-01-22 00:00:00,BTC (Grayscale Mini),,,4231447990.0
2025-01-22 00:00:00,BTCO (Invesco Galaxy),,,813100000.0
2025-01-22 00:00:00,BTCW (WisdomTree),,,418635000.0
2025-01-22 00:00:00,DEFI (Hashdex),,,16560000.0
2025-01-22 00:00:00,EZBC (Franklin Templeton),,,798660000.0
2025-01-22 00:00:00,FBTC (Fidelity),,,22158297224.0
2025-01-22 00:00:00,GBTC (Grayscale),,,21207824063.0
2025-01-22 00:00:00,HODL (VanEck),,,1502949750.0
2025-01-22 00:00:00,IBIT (BlackRock),,,59780268800.0
2025-01-22 00:00:00,TOTAL,,,121486380865.0
2025-01-23 00:00:00,ARKB (Ark 21Shares),,,5202026247.0
2025-01-23 00:00:00,BITB (Bitwise),,,4468703669.0
2025-01-23 00:00:00,BRRR (Valkyrie),,,924916089.0
2025-01-23 00:00:00,BTC (Grayscale Mini),,,4192690023.0
2025-01-23 00:00:00,BTCO (Invesco Galaxy),,,805400000.0
2025-01-23 00:00:00,BTCW (WisdomTree),,,419467250.0
2025-01-23 00:00:00,DEFI (Hashdex),,,16410000.0
2025-01-23 00:00:00,EZBC (Franklin Templeton),,,800270000.0
2025-01-23 00:00:00,FBTC (Fidelity),,,22268628820.0
2025-01-23 00:00:00,GBTC (Grayscale),,,20966799711.0
2025-01-23 00:00:00,HODL (VanEck),,,1505464451.0
2025-01-23 00:00:00,IBIT (BlackRock),,,59898893017.0
2025-01-23 00:00:00,TOTAL,,,121469669277.0
2025-01-24 00:00:00,ARKB (Ark 21Shares),,,5405979462.0
2025-01-24 00:00:00,BITB (Bitwise),,,4490384890.0
2025-01-24 00:00:00,BRRR (Valkyrie),,,931101000.0
2025-01-24 00:00:00,BTC (Grayscale Mini),,,4265279092.0
2025-01-24 00:00:00,BTCO (Invesco Galaxy),,,830000000.0
2025-01-24 00:00:00,BTCW (WisdomTree),,,422309310.0
2025-01-24 00:00:00,DEFI (Hashdex),,,16670000.0
2025-01-24 00:00:00,EZBC (Franklin Templeton),,,805728000.0
2025-01-24 00:00:00,FBTC (Fidelity),,,22338424937.0
2025-01-24 00:00:00,GBTC (Grayscale),,,21217961583.0
2025-01-24 00:00:00,HODL (VanEck),,,1515973957.0
2025-01-24 00:00:00,IBIT (BlackRock),,,60460422136.0
2025-01-24 00:00:00,TOTAL,,,122700234367.0
2025-01-27 00:00:00,ARKB (Ark 21Shares),,,5104344187.0
2025-01-27 00:00:00,BITB (Bitwise),,,4192863987.0
2025-01-27 00:00:00,BRRR (Valkyrie),,,887843616.0
2025-01-27 00:00:00,BTC (Grayscale Mini),,,4139195836.0
2025-01-27 00:00:00,BTCO (Invesco Galaxy),,,802200000.0
2025-01-27 00:00:00,BTCW (WisdomTree),,,405314320.0
2025-01-27 00:00:00,DEFI (Hashdex),,,16120000.0
2025-01-27 00:00:00,EZBC (Franklin Templeton),,,768190000.0
2025-01-27 00:00:00,FBTC (Fidelity),,,21317956253.0
2025-01-27 00:00:00,GBTC (Grayscale),,,20525879739.0
2025-01-27 00:00:00,HODL (VanEck),,,1445954487.0
2025-01-27 00:00:00,IBIT (BlackRock),,,57794507890.0
2025-01-27 00:00:00,TOTAL,,,117400370315.0
2025-01-28 00:00:00,ARKB (Ark 21Shares),,,5169918100.0
2025-01-28 00:00:00,BITB (Bitwise),,,4256295000.0
2025-01-28 00:00:00,BRRR (Valkyrie),,,901418250.0
2025-01-28 00:00:00,BTC (Grayscale Mini),,,4131131841.0
2025-01-28 00:00:00,BTCO (Invesco Galaxy),,,800553600.0
2025-01-28 00:00:00,BTCW (WisdomTree),,,411434650.0
2025-01-28 00:00:00,DEFI (Hashdex),,,16080000.0
2025-01-28 00:00:00,EZBC (Franklin Templeton),,,779856000.0
2025-01-28 00:00:00,FBTC (Fidelity),,,21565207149.0
2025-01-28 00:00:00,GBTC (Grayscale),,,20375349618.0
2025-01-28 00:00:00,HODL (VanEck),,,1463214750.0
2025-01-28 00:00:00,IBIT (BlackRock),,,58671748800.0
2025-01-28 00:00:00,TOTAL,,,118542207758.0
2025-01-29 00:00:00,ARKB (Ark 21Shares),,,5272364683.0
2025-01-29 00:00:00,BITB (Bitwise),,,4340654000.0
2025-01-29 00:00:00,BRRR (Valkyrie),,,919142317.0
2025-01-29 00:00:00,BTC (Grayscale Mini),,,4254559191.0
2025-01-29 00:00:00,BTCO (Invesco Galaxy),,,824234400.0
2025-01-29 00:00:00,BTCW (WisdomTree),,,419615400.0
2025-01-29 00:00:00,DEFI (Hashdex),,,16570000.0
2025-01-29 00:00:00,EZBC (Franklin Templeton),,,795280000.0
2025-01-29 00:00:00,FBTC (Fidelity),,,22042208086.0
2025-01-29 00:00:00,GBTC (Grayscale),,,20982696657.0
2025-01-29 00:00:00,HODL (VanEck),,,1491882850.0
2025-01-29 00:00:00,IBIT (BlackRock),,,59835870800.0
2025-01-29 00:00:00,TOTAL,,,121195078384.0
2025-01-30 00:00:00,ARKB (Ark 21Shares),,,5362958311.0
2025-01-30 00:00:00,BITB (Bitwise),,,4423857630.0
2025-01-30 00:00:00,BRRR (Valkyrie),,,932742748.0
2025-01-30 00:00:00,BTC (Grayscale Mini),,,4388561126.0
2025-01-30 00:00:00,BTCO (Invesco Galaxy),,,830400000.0
2025-01-30 00:00:00,BTCW (WisdomTree),,,425815450.0
2025-01-30 00:00:00,DEFI (Hashdex),,,16680000.0
2025-01-30 00:00:00,EZBC (Franklin Templeton),,,807050000.0
2025-01-30 00:00:00,FBTC (Fidelity),,,22482243142.0
2025-01-30 00:00:00,GBTC (Grayscale),,,21117742377.0
2025-01-30 00:00:00,HODL (VanEck),,,1512938286.0
2025-01-30 00:00:00,IBIT (BlackRock),,,60787359936.0
2025-01-30 00:00:00,TOTAL,,,123088349006.0
2025-01-31 00:00:00,ARKB (Ark 21Shares),,,5215573732.0
2025-01-31 00:00:00,BITB (Bitwise),,,4216865017.0
2025-01-31 00:00:00,BRRR (Valkyrie),,,900917502.0
2025-01-31 00:00:00,BTC (Grayscale Mini),,,4256166946.0
2025-01-31 00:00:00,BTCO (Invesco Galaxy),,,808955000.0
2025-01-31 00:00:00,BTCW (WisdomTree),,,411283740.0
2025-01-31 00:00:00,DEFI (Hashdex),,,16100000.0
2025-01-31 00:00:00,EZBC (Franklin Templeton),,,785410000.0
2025-01-31 00:00:00,FBTC (Fidelity),,,21757795321.0
2025-01-31 00:00:00,GBTC (Grayscale),,,20458234920.0
2025-01-31 00:00:00,HODL (VanEck),,,1467153302.0
2025-01-31 00:00:00,IBIT (BlackRock),,,59023425071.0
2025-01-31 00:00:00,TOTAL,,,119317880551.0
2025-02-03 00:00:00,ARKB (Ark 21Shares),,,5154336008.0
2025-02-03 00:00:00,BITB (Bitwise),,,4202847266.0
2025-02-03 00:00:00,BRRR (Valkyrie),,,899092012.0
2025-02-03 00:00:00,BTC (Grayscale Mini),,,4239967827.0
2025-02-03 00:00:00,BTCO (Invesco Galaxy),,,805900000.0
2025-02-03 00:00:00,BTCW (WisdomTree),,,410450190.0
2025-02-03 00:00:00,DEFI (Hashdex),,,16110000.0
2025-02-03 00:00:00,EZBC (Franklin Templeton),,,783830000.0
2025-02-03 00:00:00,FBTC (Fidelity),,,21544106705.0
2025-02-03 00:00:00,GBTC (Grayscale),,,20347633830.0
2025-02-03 00:00:00,HODL (VanEck),,,1469786220.0
2025-02-03 00:00:00,IBIT (BlackRock),,,59266900038.0
2025-02-03 00:00:00,TOTAL,,,119140960096.0
2025-02-04 00:00:00,ARKB (Ark 21Shares),,,5056493455.0
2025-02-04 00:00:00,BITB (Bitwise),,,4093416366.0
2025-02-04 00:00:00,BRRR (Valkyrie),,,872360400.0
2025-02-04 00:00:00,BTC (Grayscale Mini),,,4133001198.0
2025-02-04 00:00:00,BTCO (Invesco Galaxy),,,786000000.0
2025-02-04 00:00:00,BTCW (WisdomTree),,,398186320.0
2025-02-04 00:00:00,DEFI (Hashdex),,,15670000.0
2025-02-04 00:00:00,EZBC (Franklin Templeton),,,760360000.0
2025-02-04 00:00:00,FBTC (Fidelity),,,20905684096.0
2025-02-04 00:00:00,GBTC (Grayscale),,,19841383151.0
2025-02-04 00:00:00,HODL (VanEck),,,1417757555.0
2025-02-04 00:00:00,IBIT (BlackRock),,,57496073556.0
2025-02-04 00:00:00,TOTAL,,,115776386097.0
2025-02-05 00:00:00,ARKB (Ark 21Shares),,,4997868600.0
2025-02-05 00:00:00,BITB (Bitwise),,,4045988900.0
2025-02-05 00:00:00,BRRR (Valkyrie),,,862049550.0
2025-02-05 00:00:00,BTC (Grayscale Mini),,,4076214704.0
2025-02-05 00:00:00,BTCO (Invesco Galaxy),,,774700000.0
2025-02-05 00:00:00,BTCW (WisdomTree),,,404967600.0
2025-02-05 00:00:00,DEFI (Hashdex),,,15440000.0
2025-02-05 00:00:00,EZBC (Franklin Templeton),,,751610000.0
2025-02-05 00:00:00,FBTC (Fidelity),,,20667657838.0
2025-02-05 00:00:00,GBTC (Grayscale),,,19585264908.0
2025-02-05 00:00:00,HODL (VanEck),,,1401191000.0
2025-02-05 00:00:00,IBIT (BlackRock),,,57120940800.0
2025-02-05 00:00:00,TOTAL,,,114703893900.0
2025-02-06 00:00:00,ARKB (Ark 21Shares),,,4945240538.0
2025-02-06 00:00:00,BITB (Bitwise),,,4003355184.0
2025-02-06 00:00:00,BRRR (Valkyrie),,,853051255.0
2025-02-06 00:00:00,BTC (Grayscale Mini),,,4057933618.0
2025-02-06 00:00:00,BTCO (Invesco Galaxy),,,772000000.0
2025-02-06 00:00:00,BTCW (WisdomTree),,,400687710.0
2025-02-06 00:00:00,DEFI (Hashdex),,,15380000.0
2025-02-06 00:00:00,EZBC (Franklin Templeton),,,743680000.0
2025-02-06 00:00:00,FBTC (Fidelity),,,20350123528.0
2025-02-06 00:00:00,GBTC (Grayscale),,,19498748526.0
2025-02-06 00:00:00,HODL (VanEck),,,1386281352.0
2025-02-06 00:00:00,IBIT (BlackRock),,,56518711045.0
2025-02-06 00:00:00,TOTAL,,,113545192756.0
2025-02-07 00:00:00,ARKB (Ark 21Shares),,,4988600300.0
2025-02-07 00:00:00,BITB (Bitwise),,,4001216673.0
2025-02-07 00:00:00,BRRR (Valkyrie),,,850488900.0
2025-02-07 00:00:00,BTC (Grayscale Mini),,,4015206048.0
2025-02-07 00:00:00,BTCO (Invesco Galaxy),,,762600000.0
2025-02-07 00:00:00,BTCW (WisdomTree),,,399424890.0
2025-02-07 00:00:00,DEFI (Hashdex),,,15180000.0
2025-02-07 00:00:00,EZBC (Franklin Templeton),,,741340000.0
2025-02-07 00:00:00,FBTC (Fidelity),,,20322641276.0
2025-02-07 00:00:00,GBTC (Grayscale),,,19226552112.0
2025-02-07 00:00:00,HODL (VanEck),,,1381941129.0
2025-02-07 00:00:00,IBIT (BlackRock),,,56340573875.0
2025-02-07 00:00:00,TOTAL,,,113045765203.0
2025-02-10 00:00:00,ARKB (Ark 21Shares),,,5050995344.0
2025-02-10 00:00:00,BITB (Bitwise),,,4051258200.0
2025-02-10 00:00:00,BRRR (Valkyrie),,,860969544.0
2025-02-10 00:00:00,BTC (Grayscale Mini),,,4083282903.0
2025-02-10 00:00:00,BTCO (Invesco Galaxy),,,775300000.0
2025-02-10 00:00:00,BTCW (WisdomTree),,,404419500.0
2025-02-10 00:00:00,DEFI (Hashdex),,,15450000.0
2025-02-10 00:00:00,EZBC (Franklin Templeton),,,756240000.0
2025-02-10 00:00:00,FBTC (Fidelity),,,20454839175.0
2025-02-10 00:00:00,GBTC (Grayscale),,,19547941710.0
2025-02-10 00:00:00,HODL (VanEck),,,1415813000.0
2025-02-10 00:00:00,IBIT (BlackRock),,,57038515200.0
2025-02-10 00:00:00,TOTAL,,,114455024576.0
2025-02-11 00:00:00,ARKB (Ark 21Shares),,,4934446816.0
2025-02-11 00:00:00,BITB (Bitwise),,,3948381984.0
2025-02-11 00:00:00,BRRR (Valkyrie),,,841102294.0
2025-02-11 00:00:00,BTC (Grayscale Mini),,,3994999496.0
2025-02-11 00:00:00,BTCO (Invesco Galaxy),,,725400000.0
2025-02-11 00:00:00,BTCW (WisdomTree),,,395074730.0
2025-02-11 00:00:00,DEFI (Hashdex),,,15110000.0
2025-02-11 00:00:00,EZBC (Franklin Templeton),,,719490000.0
2025-02-11 00:00:00,FBTC (Fidelity),,,19939633696.0
2025-02-11 00:00:00,GBTC (Grayscale),,,19081700581.0
2025-02-11 00:00:00,HODL (VanEck),,,1383237380.0
2025-02-11 00:00:00,IBIT (BlackRock),,,55802688062.0
2025-02-11 00:00:00,TOTAL,,,111781265039.0
2025-02-12 00:00:00,ARKB (Ark 21Shares),,,4945624910.0
2025-02-12 00:00:00,BITB (Bitwise),,,4009037601.0
2025-02-12 00:00:00,BRRR (Valkyrie),,,855832368.0
2025-02-12 00:00:00,BTC (Grayscale Mini),,,4069676527.0
2025-02-12 00:00:00,BTCO (Invesco Galaxy),,,729100000.0
2025-02-12 00:00:00,BTCW (WisdomTree),,,396519890.0
2025-02-12 00:00:00,DEFI (Hashdex),,,15420000.0
2025-02-12 00:00:00,EZBC (Franklin Templeton),,,724000000.0
2025-02-12 00:00:00,FBTC (Fidelity),,,20288545205.0
2025-02-12 00:00:00,GBTC (Grayscale),,,19437668715.0
2025-02-12 00:00:00,HODL (VanEck),,,1413372017.0
2025-02-12 00:00:00,IBIT (BlackRock),,,57050767581.0
2025-02-12 00:00:00,TOTAL,,,113935564814.0
2025-02-13 00:00:00,ARKB (Ark 21Shares),,,4833766798.0
2025-02-13 00:00:00,BITB (Bitwise),,,3945416396.0
2025-02-13 00:00:00,BRRR (Valkyrie),,,837459143.0
2025-02-13 00:00:00,BTC (Grayscale Mini),,,4053607076.0
2025-02-13 00:00:00,BTCO (Invesco Galaxy),,,714000000.0
2025-02-13 00:00:00,BTCW (WisdomTree),,,391784930.0
2025-02-13 00:00:00,DEFI (Hashdex),,,15280000.0
2025-02-13 00:00:00,EZBC (Franklin Templeton),,,715360000.0
2025-02-13 00:00:00,FBTC (Fidelity),,,19953181644.0
2025-02-13 00:00:00,GBTC (Grayscale),,,19275907603.0
2025-02-13 00:00:00,HODL (VanEck),,,1396666814.0
2025-02-13 00:00:00,IBIT (BlackRock),,,56347664063.0
2025-02-13 00:00:00,TOTAL,,,112480094467.0
2025-02-14 00:00:00,ARKB (Ark 21Shares),,,4911896299.0
2025-02-14 00:00:00,BITB (Bitwise),,,4027950283.0
2025-02-14 00:00:00,BRRR (Valkyrie),,,850509467.0
2025-02-14 00:00:00,BTC (Grayscale Mini),,,4092803864.0
2025-02-14 00:00:00,BTCO (Invesco Galaxy),,,715800000.0
2025-02-14 00:00:00,BTCW (WisdomTree),,,399187900.0
2025-02-14 00:00:00,DEFI (Hashdex),,,15450000.0
2025-02-14 00:00:00,EZBC (Franklin Templeton),,,720360000.0
2025-02-14 00:00:00,FBTC (Fidelity),,,20409423331.0
2025-02-14 00:00:00,GBTC (Grayscale),,,19454651019.0
2025-02-14 00:00:00,HODL (VanEck),,,1417471602.0
2025-02-14 00:00:00,IBIT (BlackRock),,,57438898955.0
2025-02-14 00:00:00,TOTAL,,,114454402720.0
2025-02-18 00:00:00,ARKB (Ark 21Shares),,,4720020636.0
2025-02-18 00:00:00,BITB (Bitwise),,,3757939358.0
2025-02-18 00:00:00,BRRR (Valkyrie),,,813542195.0
2025-02-18 00:00:00,BTC (Grayscale Mini),,,3969644743.0
2025-02-18 00:00:00,BTCO (Invesco Galaxy),,,693400000.0
2025-02-18 00:00:00,BTCW (WisdomTree),,,383582730.0
2025-02-18 00:00:00,DEFI (Hashdex),,,14920000.0
2025-02-18 00:00:00,EZBC (Franklin Templeton),,,692210000.0
2025-02-18 00:00:00,FBTC (Fidelity),,,19588600959.0
2025-02-18 00:00:00,GBTC (Grayscale),,,18791232822.0
2025-02-18 00:00:00,HODL (VanEck),,,1362102292.0
2025-02-18 00:00:00,IBIT (BlackRock),,,55215054812.0
2025-02-18 00:00:00,TOTAL,,,110002250547.0
2025-02-19 00:00:00,ARKB (Ark 21Shares),,,4824509534.0
2025-02-19 00:00:00,BITB (Bitwise),,,3848028097.0
2025-02-19 00:00:00,BRRR (Valkyrie),,,830861930.0
2025-02-19 00:00:00,BTC (Grayscale Mini),,,4053659513.0
2025-02-19 00:00:00,BTCO (Invesco Galaxy),,,708200000.0
2025-02-19 00:00:00,BTCW (WisdomTree),,,392766750.0
2025-02-19 00:00:00,DEFI (Hashdex),,,15280000.0
2025-02-19 00:00:00,EZBC (Franklin Templeton),,,708800000.0
2025-02-19 00:00:00,FBTC (Fidelity),,,20024573556.0
2025-02-19 00:00:00,GBTC (Grayscale),,,19188226463.0
2025-02-19 00:00:00,HODL (VanEck),,,1394759314.0
2025-02-19 00:00:00,IBIT (BlackRock),,,56608762971.0
2025-02-19 00:00:00,TOTAL,,,112598428128.0
2025-02-20 00:00:00,ARKB (Ark 21Shares),,,4838136051.0
2025-02-20 00:00:00,BITB (Bitwise),,,3937373500.0
2025-02-20 00:00:00,BRRR (Valkyrie),,,842904758.0
2025-02-20 00:00:00,BTC (Grayscale Mini),,,4152780785.0
2025-02-20 00:00:00,BTCO (Invesco Galaxy),,,725400000.0
2025-02-20 00:00:00,BTCW (WisdomTree),,,401917850.0
2025-02-20 00:00:00,DEFI (Hashdex),,,15660000.0
2025-02-20 00:00:00,EZBC (Franklin Templeton),,,725270000.0
2025-02-20 00:00:00,FBTC (Fidelity),,,20395573984.0
2025-02-20 00:00:00,GBTC (Grayscale),,,19660143297.0
2025-02-20 00:00:00,HODL (VanEck),,,1422322740.0
2025-02-20 00:00:00,IBIT (BlackRock),,,57923387335.0
2025-02-20 00:00:00,TOTAL,,,115040870300.0
2025-02-21 00:00:00,ARKB (Ark 21Shares),,,4672313655.0
2025-02-21 00:00:00,BITB (Bitwise),,,3809122838.0
2025-02-21 00:00:00,BRRR (Valkyrie),,,814014128.0
2025-02-21 00:00:00,BTC (Grayscale Mini),,,3941898794.0
2025-02-21 00:00:00,BTCO (Invesco Galaxy),,,699700000.0
2025-02-21 00:00:00,BTCW (WisdomTree),,,388122430.0
2025-02-21 00:00:00,DEFI (Hashdex),,,15030000.0
2025-02-21 00:00:00,EZBC (Franklin Templeton),,,700400000.0
2025-02-21 00:00:00,FBTC (Fidelity),,,19676902541.0
2025-02-21 00:00:00,GBTC (Grayscale),,,18904121477.0
2025-02-21 00:00:00,HODL (VanEck),,,1377683710.0
2025-02-21 00:00:00,IBIT (BlackRock),,,55829570019.0
2025-02-21 00:00:00,TOTAL,,,110828879592.0
2025-02-24 00:00:00,ARKB (Ark 21Shares),,,4604536222.0
2025-02-24 00:00:00,BITB (Bitwise),,,3762004457.0
2025-02-24 00:00:00,BRRR (Valkyrie),,,806126747.0
2025-02-24 00:00:00,BTC (Grayscale Mini),,,3904164859.0
2025-02-24 00:00:00,BTCO (Invesco Galaxy),,,692100000.0
2025-02-24 00:00:00,BTCW (WisdomTree),,,384361090.0
2025-02-24 00:00:00,DEFI (Hashdex),,,14930000.0
2025-02-24 00:00:00,EZBC (Franklin Templeton),,,693620000.0
2025-02-24 00:00:00,FBTC (Fidelity),,,19244819817.0
2025-02-24 00:00:00,GBTC (Grayscale),,,18662687751.0
2025-02-24 00:00:00,HODL (VanEck),,,1368985055.0
2025-02-24 00:00:00,IBIT (BlackRock),,,55309951243.0
2025-02-24 00:00:00,TOTAL,,,109448287241.0
2025-02-25 00:00:00,ARKB (Ark 21Shares),,,4180512600.0
2025-02-25 00:00:00,BITB (Bitwise),,,3518626800.0
2025-02-25 00:00:00,BRRR (Valkyrie),,,728801379.0
2025-02-25 00:00:00,BTC (Grayscale Mini),,,3648916358.0
2025-02-25 00:00:00,BTCO (Invesco Galaxy),,,635071200.0
2025-02-25 00:00:00,BTCW (WisdomTree),,,347352500.0
2025-02-25 00:00:00,DEFI (Hashdex),,,13980000.0
2025-02-25 00:00:00,EZBC (Franklin Templeton),,,648750000.0
2025-02-25 00:00:00,FBTC (Fidelity),,,17660391379.0
2025-02-25 00:00:00,GBTC (Grayscale),,,17413361362.0
2025-02-25 00:00:00,HODL (VanEck),,,1273424400.0
2025-02-25 00:00:00,IBIT (BlackRock),,,51629335200.0
2025-02-25 00:00:00,TOTAL,,,101698523178.0
2025-02-26 00:00:00,ARKB (Ark 21Shares),,,3902677896.0
2025-02-26 00:00:00,BITB (Bitwise),,,3238332155.0
2025-02-26 00:00:00,BRRR (Valkyrie),,,619970947.0
2025-02-26 00:00:00,BTC (Grayscale Mini),,,3410771878.0
2025-02-26 00:00:00,BTCO (Invesco Galaxy),,,547900000.0
2025-02-26 00:00:00,BTCW (WisdomTree),,,313325050.0
2025-02-26 00:00:00,DEFI (Hashdex),,,13410000.0
2025-02-26 00:00:00,EZBC (Franklin Templeton),,,544780000.0
2025-02-26 00:00:00,FBTC (Fidelity),,,16557799962.0
2025-02-26 00:00:00,GBTC (Grayscale),,,16604476882.0
2025-02-26 00:00:00,HODL (VanEck),,,1197995209.0
2025-02-26 00:00:00,IBIT (BlackRock),,,48745398279.0
2025-02-26 00:00:00,TOTAL,,,95696838258.0
2025-02-27 00:00:00,ARKB (Ark 21Shares),,,3881978873.0
2025-02-27 00:00:00,BITB (Bitwise),,,3238805303.0
2025-02-27 00:00:00,BRRR (Valkyrie),,,613513992.0
2025-02-27 00:00:00,BTC (Grayscale Mini),,,3322385884.0
2025-02-27 00:00:00,BTCO (Invesco Galaxy),,,525400000.0
2025-02-27 00:00:00,BTCW (WisdomTree),,,300204450.0
2025-02-27 00:00:00,DEFI (Hashdex),,,13270000.0
2025-02-27 00:00:00,EZBC (Franklin Templeton),,,532270000.0
2025-02-27 00:00:00,FBTC (Fidelity),,,16476518047.0
2025-02-27 00:00:00,GBTC (Grayscale),,,16420986181.0
2025-02-27 00:00:00,HODL (VanEck),,,1191713509.0
2025-02-27 00:00:00,IBIT (BlackRock),,,48071465704.0
2025-02-27 00:00:00,TOTAL,,,94588511943.0
2025-02-28 00:00:00,ARKB (Ark 21Shares),,,4117633117.0
2025-02-28 00:00:00,BITB (Bitwise),,,3278388311.0
2025-02-28 00:00:00,BRRR (Valkyrie),,,607186720.0
2025-02-28 00:00:00,BTC (Grayscale Mini),,,3345120545.0
2025-02-28 00:00:00,BTCO (Invesco Galaxy),,,530200000.0
